Frame,Module,Start_Time,End_Time,Duration_s,CPU_Usage_%,Memory_Usage_MB,Memory_Delta_MB,CPU_Time_User_s,CPU_Time_System_s,GPU_0_Utilization_%,GPU_0_Memory_MB,GPU_0_Memory_Delta_MB,GPU_0_Power_W,GPU_0_Power_Delta_W,GPU_1_Utilization_%,GPU_1_Memory_MB,GPU_1_Memory_Delta_MB,GPU_1_Power_W,GPU_1_Power_Delta_W,Total_GPU_Energy_Wh,Estimated_Total_Energy_Wh
1215,vehicle_analysis_postprocessing,10:28:29.952259,10:28:29.955894,0.003635,825.22,3103.54,0.00,0.030000,0.000000,19.00,1096.00,0.00,50.57,0.00,6.00,3212.38,0.00,32.78,0.00,0.00008417,0.00009042
1215,mqtt_communication,10:28:29.957150,10:28:29.958464,0.001314,760.80,3103.54,0.00,0.010000,0.000000,19.00,1096.00,0.00,50.57,0.00,6.00,3212.38,0.00,32.78,0.00,0.00003043,0.00003254
1216,lane_detection,10:28:29.986263,10:28:30.077715,0.091452,809.16,3103.54,0.00,0.700000,0.040000,19.00,1096.00,0.00,29.77,-0.77,6.00,3219.75,8.50,32.36,1.63,0.00157846,0.00173311
1216,car_overlay_reconstruction,10:28:30.082074,10:28:30.089905,0.007832,766.13,3103.54,0.00,0.050000,0.010000,19.00,1096.00,0.00,29.34,-0.10,6.00,3213.75,-6.00,32.61,0.00,0.00013477,0.00014741
1216,object_detection_yolo,10:28:30.092917,10:28:30.131743,0.038826,798.44,3103.54,0.00,0.300000,0.010000,14.00,1096.00,0.00,41.61,24.64,6.00,3213.75,0.00,32.65,0.08,0.00080091,0.00086582
1216,vehicle_analysis_postprocessing,10:28:30.136057,10:28:30.138892,0.002835,705.46,3103.54,0.00,0.020000,0.000000,9.00,1096.00,0.00,53.93,0.00,6.00,3213.75,0.00,32.69,0.00,0.00006821,0.00007249
1216,mqtt_communication,10:28:30.140060,10:28:30.141304,0.001244,0.00,3103.54,0.00,0.000000,0.000000,9.00,1096.00,0.00,53.93,0.00,6.00,3213.75,0.00,32.69,0.00,0.00002992,0.00003024
1217,lane_detection,10:28:30.176064,10:28:30.289695,0.113631,686.43,3103.54,0.00,0.730000,0.050000,10.50,1096.00,0.00,29.68,-0.77,7.00,3213.75,0.00,33.18,-0.39,0.00198389,0.00215126
1217,car_overlay_reconstruction,10:28:30.294282,10:28:30.298486,0.004204,951.52,3103.54,0.00,0.030000,0.010000,12.00,1096.00,0.00,29.29,0.00,8.00,3213.75,0.00,32.98,0.00,0.00007272,0.00008089
1217,object_detection_yolo,10:28:30.300111,10:28:30.340903,0.040792,784.47,3103.54,0.00,0.300000,0.020000,12.00,1096.00,0.00,40.56,22.54,8.00,3214.75,1.00,32.50,-0.97,0.00082781,0.00089500
1217,vehicle_analysis_postprocessing,10:28:30.345632,10:28:30.354227,0.008595,814.43,3103.54,0.00,0.060000,0.010000,12.00,1096.00,0.00,43.75,0.00,8.00,3215.75,0.50,31.72,0.00,0.00018018,0.00019479
1217,mqtt_communication,10:28:30.356280,10:28:30.357749,0.001469,680.56,3103.54,0.00,0.010000,0.000000,12.00,1096.00,0.00,43.75,0.00,8.00,3216.75,0.50,31.72,0.00,0.00003080,0.00003295
1218,lane_detection,10:28:30.395000,10:28:30.463484,0.068484,817.71,3103.54,0.00,0.520000,0.040000,16.00,1096.00,0.00,29.48,-0.38,8.00,3239.94,13.19,32.45,-0.87,0.00117818,0.00129504
1218,car_overlay_reconstruction,10:28:30.468061,10:28:30.475919,0.007858,890.86,3103.54,0.00,0.060000,0.010000,20.00,1096.00,0.00,29.29,0.00,8.00,3239.94,0.00,31.73,0.00,0.00013318,0.00014761
1218,object_detection_yolo,10:28:30.477382,10:28:30.516535,0.039153,842.85,3103.54,0.00,0.310000,0.020000,20.00,1096.00,0.00,41.46,24.34,8.00,3239.94,0.00,32.64,1.83,0.00080593,0.00087448
1218,vehicle_analysis_postprocessing,10:28:30.520984,10:28:30.523601,0.002616,764.48,3103.54,0.00,0.020000,0.000000,20.00,1096.00,0.00,53.63,0.00,8.00,3239.94,0.00,33.56,0.00,0.00006336,0.00006758
1218,mqtt_communication,10:28:30.524744,10:28:30.533187,0.008442,947.60,3103.54,0.00,0.060000,0.020000,20.00,1096.00,0.00,39.30,0.00,8.00,3239.94,0.00,33.17,0.00,0.00016996,0.00018632
1219,lane_detection,10:28:30.553216,10:28:30.637256,0.084040,809.14,3106.42,2.88,0.630000,0.050000,20.00,1096.00,0.00,29.96,-1.35,10.00,3207.56,-32.38,33.71,-0.48,0.00148641,0.00162855
1219,car_overlay_reconstruction,10:28:30.641855,10:28:30.645820,0.003964,756.78,3106.42,0.00,0.020000,0.010000,20.00,1096.00,0.00,29.29,0.00,12.00,3207.56,0.00,33.18,-0.58,0.00006878,0.00007512
1219,object_detection_yolo,10:28:30.654315,10:28:30.694702,0.040387,817.09,3106.42,0.00,0.300000,0.030000,20.00,1096.00,0.00,41.09,23.61,12.00,3207.56,0.00,32.83,-0.11,0.00082933,0.00089820
1219,vehicle_analysis_postprocessing,10:28:30.699208,10:28:30.701969,0.002761,724.28,3106.42,0.00,0.020000,0.000000,20.00,1096.00,0.00,52.89,0.00,12.00,3207.56,0.00,32.78,0.00,0.00006572,0.00006997
1219,mqtt_communication,10:28:30.703360,10:28:30.704750,0.001390,1438.87,3106.42,0.00,0.010000,0.010000,20.00,1096.00,0.00,45.39,-15.01,12.00,3207.56,0.00,32.98,0.40,0.00003026,0.00003416
1220,lane_detection,10:28:30.739992,10:28:30.834205,0.094213,764.22,3106.42,0.00,0.670000,0.050000,20.00,1096.00,0.00,29.63,-0.67,10.00,3207.56,0.00,33.61,-1.45,0.00165502,0.00180683
1220,car_overlay_reconstruction,10:28:30.838724,10:28:30.842581,0.003858,777.68,3106.42,0.00,0.030000,0.000000,20.00,1096.00,0.00,29.29,0.00,10.00,3207.56,0.00,32.89,0.00,0.00006663,0.00007294
1220,object_detection_yolo,10:28:30.843954,10:28:30.884029,0.040075,773.54,3106.42,0.00,0.300000,0.010000,20.00,1096.00,0.00,40.85,23.12,10.00,3207.56,0.00,33.56,1.35,0.00082836,0.00089360
1220,vehicle_analysis_postprocessing,10:28:30.888539,10:28:30.893035,0.004496,889.75,3106.42,0.00,0.030000,0.010000,20.00,1096.00,0.00,45.10,0.00,10.00,3207.56,0.00,33.61,-1.26,0.00009829,0.00010654
1220,mqtt_communication,10:28:30.896237,10:28:30.897673,0.001436,696.15,3106.42,0.00,0.010000,0.000000,20.00,1096.00,0.00,45.10,0.00,10.00,3207.56,0.00,32.98,0.00,0.00003116,0.00003330
1221,lane_detection,10:28:30.930462,10:28:31.030756,0.100294,787.69,3106.42,0.00,0.740000,0.050000,20.00,1096.00,0.00,29.63,-0.48,10.00,3207.56,0.00,33.08,-0.77,0.00174699,0.00191279
1221,car_overlay_reconstruction,10:28:31.038754,10:28:31.042733,0.003979,1005.35,3106.42,0.00,0.030000,0.010000,20.00,1096.00,0.00,29.39,0.00,10.00,3207.56,0.00,32.69,0.00,0.00006861,0.00007673
1221,object_detection_yolo,10:28:31.044232,10:28:31.084432,0.040200,796.02,3106.42,0.00,0.300000,0.020000,20.00,1096.00,0.00,41.52,24.26,9.50,3207.56,0.00,33.08,0.77,0.00083296,0.00090001
1221,vehicle_analysis_postprocessing,10:28:31.089031,10:28:31.094110,0.005079,984.49,3106.42,0.00,0.040000,0.010000,20.00,1096.00,0.00,45.86,0.00,9.00,3207.56,0.00,33.17,-0.58,0.00011149,0.00012167
1221,mqtt_communication,10:28:31.098406,10:28:31.099810,0.001404,1424.45,3106.42,0.00,0.010000,0.010000,20.00,1096.00,0.00,45.86,0.00,9.00,3207.56,0.00,32.88,0.00,0.00003071,0.00003462
1222,lane_detection,10:28:31.128572,10:28:31.222296,0.093724,789.55,3106.42,0.00,0.680000,0.060000,20.00,1096.00,0.00,29.68,-0.77,9.00,3213.56,0.00,32.26,-2.02,0.00161263,0.00176788
1222,car_overlay_reconstruction,10:28:31.226872,10:28:31.230878,0.004006,998.41,3106.42,0.00,0.030000,0.010000,20.00,1096.00,0.00,29.29,0.00,9.00,3213.56,0.00,31.25,0.00,0.00006738,0.00007550
1222,object_detection_yolo,10:28:31.233850,10:28:31.277531,0.043682,801.25,3106.42,0.00,0.320000,0.030000,20.00,1096.00,0.00,41.82,25.05,8.00,3207.56,-6.00,32.75,2.78,0.00090472,0.00097798
1222,vehicle_analysis_postprocessing,10:28:31.281765,10:28:31.284258,0.002493,802.28,3106.42,0.00,0.020000,0.000000,20.00,1096.00,0.00,54.34,0.00,7.00,3207.56,0.00,34.14,0.00,0.00006127,0.00006545
1222,mqtt_communication,10:28:31.285380,10:28:31.286519,0.001138,1756.78,3106.42,0.00,0.010000,0.010000,20.00,1096.00,0.00,54.34,0.00,7.00,3207.56,0.00,34.14,0.00,0.00002798,0.00003182
1223,lane_detection,10:28:31.311090,10:28:31.398051,0.086961,793.46,3106.42,0.00,0.650000,0.040000,20.00,1096.00,0.00,30.16,-1.74,7.00,3207.56,0.00,32.22,-1.15,0.00150682,0.00165147
1223,car_overlay_reconstruction,10:28:31.402396,10:28:31.405624,0.003228,929.31,3106.42,0.00,0.030000,0.000000,20.00,1096.00,0.00,29.29,0.00,7.00,3207.56,0.00,31.64,0.00,0.00005464,0.00006079
1223,object_detection_yolo,10:28:31.406796,10:28:31.445127,0.038331,808.74,3106.42,0.00,0.300000,0.010000,20.00,1096.00,0.00,41.91,25.23,7.50,3207.56,0.00,32.26,1.24,0.00078973,0.00085453
1223,vehicle_analysis_postprocessing,10:28:31.449354,10:28:31.455519,0.006166,810.93,3106.42,0.00,0.040000,0.010000,20.00,1096.00,0.00,44.52,0.00,8.00,3207.56,0.00,32.88,0.00,0.00013257,0.00014301
1223,mqtt_communication,10:28:31.456658,10:28:31.461770,0.005112,978.01,3106.42,0.00,0.040000,0.010000,20.00,1096.00,0.00,44.52,0.00,8.00,3207.56,0.00,31.82,0.00,0.00010841,0.00011859
1224,lane_detection,10:28:31.489534,10:28:31.576193,0.086658,796.23,3106.42,0.00,0.650000,0.040000,20.00,1096.00,0.00,29.68,-0.58,8.00,3207.56,0.00,32.51,0.95,0.00149691,0.00164149
1224,car_overlay_reconstruction,10:28:31.582967,10:28:31.586585,0.003618,552.79,3106.42,0.00,0.020000,0.000000,20.00,1096.00,0.00,29.39,0.00,6.00,3207.56,0.00,32.98,0.00,0.00006268,0.00006715
1224,object_detection_yolo,10:28:31.587732,10:28:31.626307,0.038575,803.63,3106.42,0.00,0.290000,0.020000,18.00,1096.00,0.00,41.76,24.74,6.00,3207.56,0.00,33.22,0.48,0.00080343,0.00086829
1224,vehicle_analysis_postprocessing,10:28:31.630514,10:28:31.636399,0.005884,679.76,3106.42,0.00,0.040000,0.000000,16.00,1096.00,0.00,44.62,0.00,6.00,3207.56,0.00,33.46,0.00,0.00012763,0.00013623
1224,mqtt_communication,10:28:31.637533,10:28:31.644109,0.006576,760.36,3106.42,0.00,0.040000,0.010000,16.00,1096.00,0.00,44.62,0.00,6.00,3207.56,0.00,32.02,0.00,0.00013998,0.00015054
1225,lane_detection,10:28:31.671789,10:28:31.752893,0.081104,813.77,3106.42,0.00,0.610000,0.050000,16.00,1096.00,0.00,29.58,-0.58,6.00,3207.56,0.00,32.99,-2.11,0.00140969,0.00154753
1225,car_overlay_reconstruction,10:28:31.757154,10:28:31.760517,0.003363,891.96,3106.42,0.00,0.030000,0.000000,16.00,1096.00,0.00,29.29,0.00,6.00,3207.56,0.00,32.46,1.05,0.00005769,0.00006388
1225,object_detection_yolo,10:28:31.764557,10:28:31.803406,0.038849,797.97,3106.42,0.00,0.290000,0.020000,15.00,1096.00,0.00,41.52,24.45,6.00,3207.56,0.00,33.56,1.15,0.00081017,0.00087510
1225,vehicle_analysis_postprocessing,10:28:31.807582,10:28:31.810078,0.002496,400.68,3106.42,0.00,0.010000,0.000000,14.00,1096.00,0.00,47.20,-13.08,6.00,3207.56,0.00,34.14,0.00,0.00005639,0.00005880
1225,mqtt_communication,10:28:31.817217,10:28:31.818410,0.001193,0.00,3106.42,0.00,0.000000,0.000000,14.00,1096.00,0.00,40.66,0.00,6.00,3207.56,0.00,34.14,0.00,0.00002478,0.00002508
1226,lane_detection,10:28:31.846214,10:28:31.933275,0.087061,804.03,3106.42,0.00,0.650000,0.050000,14.00,1096.00,0.00,29.77,-0.77,6.50,3207.56,0.00,32.12,-1.53,0.00149684,0.00164330
1226,car_overlay_reconstruction,10:28:31.937717,10:28:31.941682,0.003966,756.50,3106.42,0.00,0.030000,0.000000,14.00,1096.00,0.00,29.39,0.00,7.00,3207.56,0.00,31.35,0.00,0.00006691,0.00007325
1226,object_detection_yolo,10:28:31.947070,10:28:31.987214,0.040144,822.04,3106.42,0.00,0.300000,0.030000,12.00,1096.00,0.00,41.18,23.59,7.00,3206.38,-1.19,32.75,2.79,0.00082439,0.00089320
1226,vehicle_analysis_postprocessing,10:28:31.991730,10:28:31.998152,0.006422,778.60,3106.42,0.00,0.040000,0.010000,10.00,1096.00,0.00,43.94,0.00,7.00,3206.38,0.00,34.14,0.00,0.00013928,0.00014979
1226,mqtt_communication,10:28:31.999489,10:28:32.000660,0.001171,853.72,3106.42,0.00,0.010000,0.000000,10.00,1096.00,0.00,43.94,0.00,7.00,3206.38,0.00,34.14,0.00,0.00002541,0.00002748
1227,lane_detection,10:28:32.028618,10:28:32.110961,0.082343,801.53,3106.42,0.00,0.630000,0.030000,10.00,1096.00,0.00,29.77,-0.77,7.00,3206.38,0.00,32.13,-1.74,0.00141579,0.00155394
1227,car_overlay_reconstruction,10:28:32.117821,10:28:32.121265,0.003445,870.85,3106.42,0.00,0.030000,0.000000,14.50,1096.00,0.00,29.39,0.00,7.00,3206.38,0.00,31.25,0.00,0.00005803,0.00006423
1227,object_detection_yolo,10:28:32.122404,10:28:32.164793,0.042389,802.10,3106.42,0.00,0.320000,0.020000,19.00,1096.00,0.00,41.52,24.26,7.00,3206.38,0.00,31.92,1.53,0.00086472,0.00093588
1227,vehicle_analysis_postprocessing,10:28:32.169143,10:28:32.171340,0.002197,455.26,3106.42,0.00,0.010000,0.000000,19.00,1096.00,0.00,47.15,-12.99,7.00,3206.38,0.00,32.69,0.00,0.00004871,0.00005105
1227,mqtt_communication,10:28:32.177242,10:28:32.178445,0.001202,831.71,3106.42,0.00,0.010000,0.000000,19.00,1096.00,0.00,40.66,0.00,7.00,3206.38,0.00,32.69,0.00,0.00002450,0.00002658
1228,lane_detection,10:28:32.205614,10:28:32.291231,0.085617,805.92,3106.42,0.00,0.650000,0.040000,19.50,1096.00,0.00,29.87,-0.96,6.50,3206.38,0.00,32.46,-2.21,0.00148231,0.00162662
1228,car_overlay_reconstruction,10:28:32.298407,10:28:32.302239,0.003832,521.91,3106.42,0.00,0.020000,0.000000,20.00,1096.00,0.00,29.39,0.00,6.00,3206.38,0.00,31.35,0.00,0.00006466,0.00006918
1228,object_detection_yolo,10:28:32.303424,10:28:32.342098,0.038674,801.57,3106.42,0.00,0.290000,0.020000,20.00,1096.00,0.00,41.91,25.05,6.00,3206.38,0.00,32.41,2.11,0.00079841,0.00086330
1228,vehicle_analysis_postprocessing,10:28:32.346993,10:28:32.352659,0.005665,706.08,3106.42,0.00,0.030000,0.010000,20.00,1096.00,0.00,46.55,-15.78,6.00,3206.38,0.00,32.59,0.00,0.00012453,0.00013307
1228,mqtt_communication,10:28:32.358472,10:28:32.359684,0.001212,824.84,3106.42,0.00,0.010000,0.000000,20.00,1096.00,0.00,38.65,0.00,6.00,3206.38,0.00,32.59,0.00,0.00002399,0.00002608
1229,lane_detection,10:28:32.387280,10:28:32.471368,0.084088,808.68,3106.42,0.00,0.650000,0.030000,20.00,1096.00,0.00,29.68,-0.77,5.50,3202.38,-4.00,32.51,-2.50,0.00145247,0.00159462
1229,car_overlay_reconstruction,10:28:32.475740,10:28:32.482285,0.006545,763.93,3106.42,0.00,0.040000,0.010000,20.00,1096.00,0.00,29.29,0.00,5.00,3202.38,0.00,31.25,0.00,0.00011008,0.00012062
1229,object_detection_yolo,10:28:32.483666,10:28:32.522661,0.038996,820.61,3106.42,0.00,0.300000,0.020000,20.00,1096.00,0.00,42.10,25.61,5.00,3202.38,0.00,32.45,2.39,0.00080748,0.00087423
1229,vehicle_analysis_postprocessing,10:28:32.526916,10:28:32.532902,0.005986,835.25,3106.42,0.00,0.040000,0.010000,20.00,1096.00,0.00,46.68,-16.44,5.00,3202.38,0.00,32.98,0.00,0.00013246,0.00014286
1229,mqtt_communication,10:28:32.539723,10:28:32.540991,0.001269,788.25,3106.42,0.00,0.010000,0.000000,20.00,1096.00,0.00,38.46,0.00,5.00,3202.38,0.00,32.98,0.00,0.00002517,0.00002727
1230,lane_detection,10:28:32.568907,10:28:32.654015,0.085108,810.74,3106.42,0.00,0.640000,0.050000,20.00,1096.00,0.00,29.68,-0.77,5.50,3202.38,0.00,31.83,-1.14,0.00145402,0.00159820
1230,car_overlay_reconstruction,10:28:32.659975,10:28:32.663996,0.004021,746.01,3106.42,0.00,0.020000,0.010000,20.00,1096.00,0.00,29.29,0.00,6.00,3202.38,0.00,31.25,0.00,0.00006763,0.00007398
1230,object_detection_yolo,10:28:32.665311,10:28:32.705303,0.039992,825.17,3106.42,0.00,0.310000,0.020000,20.00,1096.00,0.00,40.90,23.22,6.00,3202.38,0.00,32.41,2.30,0.00081435,0.00088312
1230,vehicle_analysis_postprocessing,10:28:32.709770,10:28:32.716019,0.006249,960.16,3106.42,0.00,0.050000,0.010000,20.00,1096.00,0.00,45.97,-13.08,6.00,3202.38,0.00,33.65,0.00,0.00013821,0.00015045
1230,mqtt_communication,10:28:32.718896,10:28:32.720270,0.001374,727.55,3106.42,0.00,0.010000,0.000000,20.00,1096.00,0.00,39.43,0.00,6.00,3202.38,0.00,33.65,0.00,0.00002790,0.00003003
1231,lane_detection,10:28:32.748504,10:28:32.848544,0.100040,779.69,3106.42,0.00,0.730000,0.050000,20.00,1096.00,0.00,29.72,-0.86,5.50,3202.38,0.00,32.03,-1.74,0.00171597,0.00187992
1231,car_overlay_reconstruction,10:28:32.855142,10:28:32.861773,0.006631,754.02,3106.42,0.00,0.040000,0.010000,20.00,1096.00,0.00,29.39,0.00,5.00,3202.38,0.00,31.16,0.00,0.00011152,0.00012209
1231,object_detection_yolo,10:28:32.863136,10:28:32.902915,0.039779,804.45,3106.42,0.00,0.300000,0.020000,20.00,1096.00,0.00,41.32,23.87,5.00,3202.38,0.00,32.55,2.79,0.00081629,0.00088324
1231,vehicle_analysis_postprocessing,10:28:32.907158,10:28:32.909536,0.002379,840.79,3106.42,0.00,0.020000,0.000000,20.00,1096.00,0.00,53.26,0.00,5.00,3202.38,0.00,33.75,-0.39,0.00005749,0.00006165
1231,mqtt_communication,10:28:32.914682,10:28:32.920742,0.006060,825.03,3106.42,0.00,0.040000,0.010000,20.00,1096.00,0.00,37.69,0.00,5.00,3202.38,0.00,33.55,0.00,0.00011993,0.00013035
1232,lane_detection,10:28:32.948688,10:28:33.037488,0.088800,810.81,3106.42,0.00,0.670000,0.050000,20.00,1096.00,0.00,29.72,-0.67,6.00,3201.94,-0.44,31.92,-1.34,0.00152068,0.00167113
1232,car_overlay_reconstruction,10:28:33.041829,10:28:33.045013,0.003185,942.05,3106.42,0.00,0.020000,0.010000,20.00,1096.00,0.00,29.39,0.00,6.00,3201.94,0.00,31.25,0.00,0.00005364,0.00005978
1232,object_detection_yolo,10:28:33.046172,10:28:33.086586,0.040414,791.80,3106.42,0.00,0.300000,0.020000,20.00,1096.00,0.00,41.32,23.87,6.00,3201.94,0.00,32.60,2.69,0.00082985,0.00089696
1232,vehicle_analysis_postprocessing,10:28:33.090804,10:28:33.093002,0.002198,909.93,3106.42,0.00,0.020000,0.000000,20.00,1096.00,0.00,53.26,0.00,6.00,3201.94,0.00,33.80,-0.29,0.00005315,0.00005726
1232,mqtt_communication,10:28:33.096835,10:28:33.101468,0.004633,863.43,3106.42,0.00,0.030000,0.010000,20.00,1096.00,0.00,39.69,0.00,6.00,3201.94,0.00,33.66,0.00,0.00009439,0.00010267
1233,lane_detection,10:28:33.130491,10:28:33.227811,0.097320,801.48,3106.42,0.00,0.740000,0.040000,20.00,1096.00,0.00,29.72,-0.67,6.00,3201.94,0.00,32.12,-1.53,0.00167184,0.00183511
1233,car_overlay_reconstruction,10:28:33.232317,10:28:33.240577,0.008260,726.37,3106.42,0.00,0.060000,0.000000,20.00,1096.00,0.00,29.34,-0.10,6.00,3201.94,0.00,31.35,0.00,0.00013926,0.00015202
1233,object_detection_yolo,10:28:33.243412,10:28:33.283295,0.039883,802.35,3106.42,0.00,0.300000,0.020000,20.00,1096.00,0.00,41.48,24.37,5.50,3201.94,0.00,26.23,-10.26,0.00075007,0.00081704
1233,vehicle_analysis_postprocessing,10:28:33.288187,10:28:33.291498,0.003312,603.89,3106.42,0.00,0.020000,0.000000,20.00,1096.00,0.00,53.67,0.00,5.00,3201.94,0.00,21.10,0.00,0.00006878,0.00007317
1233,mqtt_communication,10:28:33.292951,10:28:33.294389,0.001438,1390.68,3106.42,0.00,0.010000,0.010000,20.00,1096.00,0.00,45.34,-16.66,5.00,3201.94,0.00,19.31,-3.57,0.00002583,0.00002974
1234,lane_detection,10:28:33.329182,10:28:33.422852,0.093670,779.33,3106.42,0.00,0.690000,0.040000,20.00,1096.00,0.00,29.58,-0.58,5.00,3201.94,0.00,15.35,-3.77,0.00116910,0.00132256
1234,car_overlay_reconstruction,10:28:33.427628,10:28:33.431501,0.003873,774.57,3106.42,0.00,0.030000,0.000000,20.00,1096.00,0.00,29.29,0.00,5.00,3201.94,0.00,13.46,0.00,0.00004600,0.00005231
1234,object_detection_yolo,10:28:33.433022,10:28:33.472961,0.039939,801.22,3106.42,0.00,0.310000,0.010000,17.00,1096.00,0.00,41.00,23.41,14.00,3201.94,0.00,13.27,-0.40,0.00060201,0.00066900
1234,vehicle_analysis_postprocessing,10:28:33.477698,10:28:33.485318,0.007620,787.44,3106.42,0.00,0.050000,0.010000,14.00,1096.00,0.00,43.85,0.00,23.00,3201.94,0.00,15.59,0.00,0.00012580,0.00013839
1234,mqtt_communication,10:28:33.486732,10:28:33.488128,0.001395,716.61,3106.42,0.00,0.010000,0.000000,14.00,1096.00,0.00,43.85,0.00,23.00,3201.94,0.00,15.59,0.00,0.00002304,0.00002517
1235,lane_detection,10:28:33.515797,10:28:33.615724,0.099927,790.57,3106.42,0.00,0.740000,0.050000,14.00,1096.00,0.00,29.63,-0.68,20.00,3201.94,0.00,15.21,-3.09,0.00124455,0.00141026
1235,car_overlay_reconstruction,10:28:33.623299,10:28:33.627425,0.004126,727.04,3106.42,0.00,0.030000,0.000000,14.00,1096.00,0.00,29.29,0.00,17.00,3201.94,0.00,13.66,0.00,0.00004923,0.00005561
1235,object_detection_yolo,10:28:33.629170,10:28:33.669300,0.040129,822.34,3106.42,0.00,0.310000,0.020000,6.00,1096.00,0.00,41.19,23.80,17.00,3201.94,0.00,15.06,2.80,0.00062699,0.00069580
1235,vehicle_analysis_postprocessing,10:28:33.673966,10:28:33.677125,0.003158,633.25,3106.42,0.00,0.020000,0.000000,6.00,1096.00,0.00,46.35,-13.47,17.00,3201.94,0.00,16.46,0.00,0.00005510,0.00005946
1235,mqtt_communication,10:28:33.682699,10:28:33.684143,0.001444,1384.94,3106.42,0.00,0.010000,0.010000,6.00,1096.00,0.00,39.62,0.00,17.00,3201.94,0.00,16.31,-0.29,0.00002244,0.00002636
1236,lane_detection,10:28:33.715292,10:28:33.809739,0.094448,783.50,3106.42,0.00,0.700000,0.040000,13.00,1096.00,0.00,29.68,-0.77,21.00,3201.94,0.00,15.54,-2.81,0.00118638,0.00134181
1236,car_overlay_reconstruction,10:28:33.814297,10:28:33.818169,0.003871,774.95,3106.42,0.00,0.030000,0.000000,20.00,1096.00,0.00,29.34,0.10,25.00,3201.94,0.00,14.14,0.00,0.00004675,0.00005307
1236,object_detection_yolo,10:28:33.822201,10:28:33.862493,0.040292,794.20,3106.42,0.00,0.300000,0.020000,20.00,1096.00,0.00,41.09,23.41,25.00,3201.94,0.00,15.49,2.71,0.00063333,0.00070040
1236,vehicle_analysis_postprocessing,10:28:33.867030,10:28:33.870275,0.003245,924.60,3106.42,0.00,0.030000,0.000000,20.00,1096.00,0.00,52.80,0.00,25.00,3201.94,0.00,16.85,0.00,0.00006277,0.00006892
1236,mqtt_communication,10:28:33.871802,10:28:33.873364,0.001562,640.35,3106.42,0.00,0.010000,0.000000,20.00,1096.00,0.00,52.80,0.00,25.00,3201.94,0.00,16.85,0.00,0.00003021,0.00003238
1237,lane_detection,10:28:33.901797,10:28:33.989354,0.087557,799.48,3106.42,0.00,0.670000,0.030000,20.00,1096.00,0.00,29.87,-0.97,21.50,3201.94,0.00,14.92,-2.51,0.00108934,0.00123592
1237,car_overlay_reconstruction,10:28:33.993800,10:28:33.997295,0.003495,858.43,3106.42,0.00,0.030000,0.000000,20.00,1096.00,0.00,29.34,-0.10,18.00,3201.94,0.00,13.66,0.00,0.00004174,0.00004796
1237,object_detection_yolo,10:28:34.004079,10:28:34.042736,0.038656,801.94,3106.42,0.00,0.290000,0.020000,20.00,1096.00,0.00,41.58,24.58,18.00,3201.94,0.00,15.59,3.86,0.00061391,0.00067880
1237,vehicle_analysis_postprocessing,10:28:34.047167,10:28:34.049399,0.002233,447.92,3106.42,0.00,0.010000,0.000000,20.00,1096.00,0.00,53.87,0.00,18.00,3201.94,0.00,17.52,0.00,0.00004428,0.00004662
1237,mqtt_communication,10:28:34.050830,10:28:34.056532,0.005702,701.51,3106.42,0.00,0.040000,0.000000,20.00,1096.00,0.00,53.87,0.00,18.00,3201.94,0.00,16.07,0.00,0.00011079,0.00011934
1238,lane_detection,10:28:34.086223,10:28:34.169937,0.083714,800.34,3106.42,0.00,0.630000,0.040000,20.00,1096.00,0.00,29.77,-0.77,19.50,3201.94,0.00,13.80,-6.10,0.00101331,0.00115359
1238,car_overlay_reconstruction,10:28:34.174613,10:28:34.178196,0.003583,837.19,3106.42,0.00,0.030000,0.000000,20.00,1096.00,0.00,29.34,-0.10,21.00,3201.94,0.00,10.75,0.00,0.00003991,0.00004614
1238,object_detection_yolo,10:28:34.185736,10:28:34.232814,0.047078,785.94,3106.42,0.00,0.340000,0.030000,20.00,1096.00,0.00,40.52,22.46,21.00,3201.94,0.00,15.06,2.22,0.00072683,0.00080451
1238,vehicle_analysis_postprocessing,10:28:34.237612,10:28:34.244725,0.007113,562.33,3106.42,0.00,0.040000,0.000000,20.00,1096.00,0.00,41.54,0.00,21.00,3201.94,0.00,16.17,0.00,0.00011402,0.00012293
1238,mqtt_communication,10:28:34.246104,10:28:34.247473,0.001369,1461.18,3106.42,0.00,0.010000,0.010000,20.00,1096.00,0.00,41.54,0.00,21.00,3201.94,0.00,16.17,0.00,0.00002194,0.00002584
1239,lane_detection,10:28:34.275310,10:28:34.357916,0.082606,798.97,3106.42,0.00,0.620000,0.040000,20.00,1096.00,0.00,29.73,-0.68,21.50,3193.94,0.00,16.31,-2.04,0.00105646,0.00119468
