Frame,Module,Start_Time,End_Time,Duration_s,CPU_Usage_%,Memory_Usage_MB,Memory_Delta_MB,CPU_Time_User_s,CPU_Time_System_s,GPU_0_Utilization_%,GPU_0_Memory_MB,GPU_0_Memory_Delta_MB,GPU_0_Power_W,GPU_0_Power_Delta_W,GPU_1_Utilization_%,GPU_1_Memory_MB,GPU_1_Memory_Delta_MB,GPU_1_Power_W,GPU_1_Power_Delta_W,Total_GPU_Energy_Wh,Estimated_Total_Energy_Wh
882,vehicle_analysis_postprocessing,13:46:49.182856,13:46:49.189669,0.006813,733.89,3108.13,0.00,0.050000,0.000000,24.00,1120.00,0.00,68.49,-27.74,11.00,4368.00,0.00,31.42,0.00,0.00018909,0.00019970
882,mqtt_communication,13:46:49.192448,13:46:49.193767,0.001319,758.05,3108.13,0.00,0.010000,0.000000,24.00,1120.00,0.00,54.62,0.00,11.00,4368.00,0.00,31.42,0.00,0.00003153,0.00003364
883,lane_detection,13:46:49.232560,13:46:49.276765,0.044205,791.76,3108.13,0.00,0.320000,0.030000,24.00,1120.00,0.00,39.80,7.31,8.50,4368.00,0.00,31.73,-0.60,0.00087822,0.00095162
883,car_overlay_reconstruction,13:46:49.281833,13:46:49.289867,0.008034,746.85,3108.13,0.00,0.050000,0.010000,24.00,1120.00,0.00,40.81,-5.29,6.00,4368.00,0.00,31.15,0.00,0.00016058,0.00017328
883,object_detection_yolo,13:46:49.292796,13:46:49.325114,0.032318,835.45,3108.13,0.00,0.250000,0.020000,27.50,1120.00,0.00,56.37,36.42,6.00,4368.00,0.00,31.87,1.43,0.00079216,0.00084833
883,vehicle_analysis_postprocessing,13:46:49.331914,13:46:49.334673,0.002759,1087.55,3108.13,0.00,0.030000,0.000000,31.00,1120.00,0.00,74.58,0.00,6.00,4368.00,0.00,32.58,0.00,0.00008212,0.00008815
883,mqtt_communication,13:46:49.335822,13:46:49.337072,0.001250,1600.57,3108.13,0.00,0.010000,0.010000,31.00,1120.00,0.00,74.58,0.00,6.00,4368.00,0.00,32.58,0.00,0.00003720,0.00004107
884,lane_detection,13:46:49.364381,13:46:49.397015,0.032635,796.70,3108.13,0.00,0.250000,0.010000,31.00,1120.00,0.00,42.16,9.33,6.00,4368.00,0.00,32.15,-1.45,0.00067369,0.00072817
884,car_overlay_reconstruction,13:46:49.401224,13:46:49.404259,0.003035,988.52,3108.13,0.00,0.030000,0.000000,31.00,1120.00,0.00,46.83,0.00,6.00,4368.00,0.00,31.24,-0.37,0.00006582,0.00007192
884,object_detection_yolo,13:46:49.407618,13:46:49.440532,0.032914,789.94,3108.13,0.00,0.240000,0.020000,31.00,1120.00,0.00,62.14,43.90,6.50,4368.00,0.00,31.96,1.81,0.00086039,0.00091494
884,vehicle_analysis_postprocessing,13:46:49.444775,13:46:49.450972,0.006197,645.50,3108.13,0.00,0.040000,0.000000,31.00,1120.00,0.00,70.37,-27.45,7.00,4368.00,0.00,33.26,0.00,0.00017839,0.00018706
884,mqtt_communication,13:46:49.453594,13:46:49.454748,0.001153,867.13,3108.13,0.00,0.010000,0.000000,31.00,1120.00,0.00,56.65,0.00,7.00,4368.00,0.00,33.26,0.00,0.00002880,0.00003087
885,lane_detection,13:46:49.482296,13:46:49.517404,0.035108,797.55,3108.13,0.00,0.260000,0.020000,28.00,1120.00,0.00,42.27,10.32,7.00,4368.00,0.00,31.82,-1.17,0.00072251,0.00078117
885,car_overlay_reconstruction,13:46:49.521729,13:46:49.524696,0.002967,1011.24,3108.13,0.00,0.020000,0.010000,25.00,1120.00,0.00,47.43,0.00,7.00,4368.00,0.00,31.15,-0.18,0.00006475,0.00007083
885,object_detection_yolo,13:46:49.527904,13:46:49.560910,0.033005,818.05,3108.13,0.00,0.250000,0.020000,25.00,1120.00,0.00,62.23,43.88,7.00,4368.00,0.00,31.82,1.53,0.00086224,0.00091859
885,vehicle_analysis_postprocessing,13:46:49.568268,13:46:49.572623,0.004355,688.87,3108.13,0.00,0.030000,0.000000,25.00,1120.00,0.00,62.12,0.00,7.00,4368.00,0.00,32.58,0.00,0.00011456,0.00012099
885,mqtt_communication,13:46:49.573754,13:46:49.574943,0.001189,840.71,3108.13,0.00,0.010000,0.000000,25.00,1120.00,0.00,62.12,0.00,7.00,4368.00,0.00,32.58,0.00,0.00003129,0.00003337
886,lane_detection,13:46:49.602262,13:46:49.637070,0.034808,804.42,3108.13,0.00,0.260000,0.020000,25.00,1120.00,0.00,41.82,9.25,9.00,4368.00,0.00,32.73,1.26,0.00072086,0.00077944
886,car_overlay_reconstruction,13:46:49.641550,13:46:49.644648,0.003098,968.36,3108.13,0.00,0.030000,0.000000,25.00,1120.00,0.00,46.45,0.00,9.00,4368.00,0.00,33.46,0.19,0.00006876,0.00007488
886,object_detection_yolo,13:46:49.648274,13:46:49.681390,0.033116,785.13,3108.13,0.00,0.240000,0.020000,25.00,1120.00,0.00,62.46,45.15,9.00,4368.00,0.00,32.78,-1.55,0.00087611,0.00093070
886,vehicle_analysis_postprocessing,13:46:49.688419,13:46:49.692843,0.004424,904.09,3108.13,0.00,0.030000,0.010000,25.00,1120.00,0.00,63.37,0.00,9.00,4368.00,0.00,32.00,0.00,0.00011721,0.00012544
886,mqtt_communication,13:46:49.693994,13:46:49.695177,0.001183,845.28,3108.13,0.00,0.010000,0.000000,25.00,1120.00,0.00,63.37,0.00,9.00,4368.00,0.00,32.00,0.00,0.00003134,0.00003342
887,lane_detection,13:46:49.719389,13:46:49.763984,0.044595,784.84,3108.13,0.00,0.330000,0.020000,25.00,1120.00,0.00,40.38,5.40,9.00,4368.00,0.00,32.25,0.10,0.00089972,0.00097322
887,car_overlay_reconstruction,13:46:49.768812,13:46:49.774032,0.005220,957.78,3108.13,0.00,0.040000,0.010000,25.00,1120.00,0.00,40.87,0.00,9.00,4368.00,0.00,32.30,0.00,0.00010610,0.00011631
887,object_detection_yolo,13:46:49.775389,13:46:49.807731,0.032342,803.92,3108.13,0.00,0.250000,0.010000,25.00,1120.00,0.00,61.36,40.98,9.00,4368.00,0.00,32.63,0.67,0.00084444,0.00089885
887,vehicle_analysis_postprocessing,13:46:49.812942,13:46:49.815590,0.002648,755.19,3108.13,0.00,0.020000,0.000000,25.00,1120.00,0.00,81.85,0.00,9.00,4368.00,0.00,32.97,0.00,0.00008447,0.00008869
887,mqtt_communication,13:46:49.816721,13:46:49.818046,0.001325,754.78,3108.13,0.00,0.010000,0.000000,30.50,1120.00,0.00,81.85,0.00,9.00,4368.00,0.00,32.97,0.00,0.00004226,0.00004437
888,lane_detection,13:46:49.845709,13:46:49.878906,0.033197,783.19,3108.13,0.00,0.250000,0.010000,36.00,1120.00,0.00,42.65,9.72,9.00,4368.00,0.00,32.11,-0.77,0.00068934,0.00074396
888,car_overlay_reconstruction,13:46:49.883806,13:46:49.890889,0.007083,705.90,3108.13,0.00,0.050000,0.000000,36.00,1120.00,0.00,43.80,-7.41,9.00,4368.00,0.00,31.33,0.00,0.00014783,0.00015851
888,object_detection_yolo,13:46:49.893480,13:46:49.924528,0.031048,805.22,3108.13,0.00,0.240000,0.010000,36.00,1120.00,0.00,62.18,44.16,8.50,4368.00,0.00,32.05,1.44,0.00081267,0.00086496
888,vehicle_analysis_postprocessing,13:46:49.929071,13:46:49.933170,0.004098,731.99,3108.13,0.00,0.030000,0.000000,36.00,1120.00,0.00,68.75,0.00,8.00,4368.00,0.00,32.77,0.00,0.00011558,0.00012195
888,mqtt_communication,13:46:49.934317,13:46:49.935511,0.001194,837.86,3108.13,0.00,0.010000,0.000000,36.00,1120.00,0.00,68.75,0.00,8.00,4368.00,0.00,32.77,0.00,0.00003366,0.00003574
889,lane_detection,13:46:49.963320,13:46:50.004286,0.040966,781.13,3108.13,0.00,0.300000,0.020000,28.50,1120.00,0.00,40.86,6.75,8.00,4368.00,0.00,31.87,-1.26,0.00082758,0.00089483
889,car_overlay_reconstruction,13:46:50.009244,13:46:50.013932,0.004688,853.19,3108.13,0.00,0.030000,0.010000,21.00,1120.00,0.00,41.34,0.00,8.00,4368.00,0.00,31.24,0.00,0.00009451,0.00010281
889,object_detection_yolo,13:46:50.015196,13:46:50.046356,0.031160,770.22,3108.13,0.00,0.230000,0.010000,21.00,1120.00,0.00,62.59,42.51,8.00,4368.00,0.00,31.96,1.44,0.00081838,0.00086893
889,vehicle_analysis_postprocessing,13:46:50.050593,13:46:50.055034,0.004440,675.63,3108.13,0.00,0.030000,0.000000,21.00,1120.00,0.00,69.69,0.00,8.00,4368.00,0.00,32.68,0.00,0.00012627,0.00013272
889,mqtt_communication,13:46:50.056333,13:46:50.057462,0.001129,1770.87,3108.13,0.00,0.010000,0.010000,21.00,1120.00,0.00,69.69,0.00,8.00,4368.00,0.00,32.68,0.00,0.00003212,0.00003596
890,lane_detection,13:46:50.078514,13:46:50.111624,0.033109,785.27,3108.13,0.00,0.250000,0.010000,21.00,1120.00,0.00,43.36,8.49,8.50,4368.00,0.00,32.44,-1.84,0.00069717,0.00075177
890,car_overlay_reconstruction,13:46:50.115814,13:46:50.118806,0.002992,668.36,3108.13,0.00,0.020000,0.000000,21.00,1120.00,0.00,47.61,0.00,9.00,4368.00,0.00,31.52,0.00,0.00006578,0.00007009
890,object_detection_yolo,13:46:50.119936,13:46:50.151981,0.032045,780.16,3108.13,0.00,0.240000,0.010000,30.00,1120.00,0.00,63.70,32.18,9.00,4368.00,0.00,31.66,0.28,0.00084884,0.00090139
890,vehicle_analysis_postprocessing,13:46:50.156509,13:46:50.160260,0.003751,533.19,3108.13,0.00,0.020000,0.000000,39.00,1120.00,0.00,79.79,0.00,9.00,4368.00,0.00,31.80,0.00,0.00011627,0.00012078
890,mqtt_communication,13:46:50.161682,13:46:50.163088,0.001406,1422.76,3108.13,0.00,0.010000,0.010000,39.00,1120.00,0.00,79.79,0.00,9.00,4368.00,0.00,31.80,0.00,0.00004357,0.00004748
891,lane_detection,13:46:50.190806,13:46:50.238030,0.047225,804.67,3108.13,0.00,0.350000,0.030000,39.00,1120.00,0.00,40.18,5.59,9.00,4368.00,0.00,32.40,-2.69,0.00095219,0.00103169
891,car_overlay_reconstruction,13:46:50.242700,13:46:50.246359,0.003659,546.63,3108.13,0.00,0.020000,0.000000,39.00,1120.00,0.00,42.98,0.00,9.00,4368.00,0.00,31.06,0.00,0.00007524,0.00007972
891,object_detection_yolo,13:46:50.249928,13:46:50.286075,0.036147,774.61,3108.13,0.00,0.270000,0.010000,39.00,1120.00,0.00,60.59,44.46,7.00,4368.00,0.00,31.72,1.33,0.00092684,0.00098576
891,vehicle_analysis_postprocessing,13:46:50.290541,13:46:50.295968,0.005428,736.97,3108.13,0.00,0.040000,0.000000,39.00,1120.00,0.00,67.78,0.00,5.00,4368.00,0.00,32.38,0.00,0.00015102,0.00015951
891,mqtt_communication,13:46:50.297319,13:46:50.298686,0.001367,1462.70,3108.13,0.00,0.010000,0.010000,39.00,1120.00,0.00,67.78,0.00,5.00,4368.00,0.00,32.38,0.00,0.00003805,0.00004195
892,lane_detection,13:46:50.327637,13:46:50.375564,0.047927,792.87,3108.13,0.00,0.350000,0.030000,20.00,1120.00,0.00,40.14,6.46,5.00,4368.00,0.00,32.06,-2.21,0.00096119,0.00104087
892,car_overlay_reconstruction,13:46:50.380057,13:46:50.383156,0.003099,645.28,3108.13,0.00,0.020000,0.000000,20.00,1120.00,0.00,43.37,0.00,5.00,4368.00,0.00,30.96,0.00,0.00006399,0.00006833
892,object_detection_yolo,13:46:50.384350,13:46:50.416177,0.031826,816.94,3108.13,0.00,0.240000,0.020000,20.00,1120.00,0.00,62.29,37.84,5.00,4368.00,0.00,31.82,1.71,0.00083192,0.00088619
892,vehicle_analysis_postprocessing,13:46:50.420979,13:46:50.424538,0.003559,842.96,3108.13,0.00,0.030000,0.000000,20.00,1120.00,0.00,81.21,0.00,6.50,4368.00,0.00,32.19,-0.96,0.00011210,0.00011834
892,mqtt_communication,13:46:50.430728,13:46:50.433911,0.003183,942.54,3108.13,0.00,0.020000,0.010000,20.00,1120.00,0.00,49.91,0.00,8.00,4368.00,0.00,31.71,0.00,0.00007216,0.00007830
893,lane_detection,13:46:50.469985,13:46:50.503184,0.033199,783.15,3108.26,0.12,0.240000,0.020000,20.50,1120.00,0.00,41.25,10.21,8.00,4368.00,0.00,31.97,-0.69,0.00067519,0.00072981
893,car_overlay_reconstruction,13:46:50.507417,13:46:50.513836,0.006419,934.73,3108.26,0.00,0.050000,0.010000,21.00,1120.00,0.00,43.27,-6.16,8.00,4368.00,0.00,31.43,0.00,0.00013319,0.00014548
893,object_detection_yolo,13:46:50.516441,13:46:50.547404,0.030962,807.43,3108.26,0.00,0.230000,0.020000,21.00,1120.00,0.00,62.10,43.81,8.00,4368.00,0.00,31.91,0.96,0.00080848,0.00086076
893,vehicle_analysis_postprocessing,13:46:50.551612,13:46:50.556299,0.004687,853.45,3108.26,0.00,0.030000,0.010000,21.00,1120.00,0.00,68.56,0.00,8.00,4368.00,0.00,32.38,0.00,0.00013141,0.00013971
893,mqtt_communication,13:46:50.557468,13:46:50.558597,0.001129,886.00,3108.26,0.00,0.010000,0.000000,21.00,1120.00,0.00,68.56,0.00,8.00,4368.00,0.00,32.38,0.00,0.00003165,0.00003371
894,lane_detection,13:46:50.585985,13:46:50.618886,0.032901,820.65,3108.26,0.00,0.250000,0.020000,21.00,1120.00,0.00,42.55,9.35,8.50,4368.00,0.00,31.67,-1.06,0.00067827,0.00073459
894,car_overlay_reconstruction,13:46:50.623138,13:46:50.626095,0.002957,676.39,3108.26,0.00,0.020000,0.000000,21.00,1120.00,0.00,47.22,0.00,9.00,4368.00,0.00,31.09,-0.10,0.00006432,0.00006862
894,object_detection_yolo,13:46:50.630815,13:46:50.663978,0.033163,784.01,3108.26,0.00,0.250000,0.010000,27.50,1120.00,0.00,61.55,43.49,9.00,4368.00,0.00,31.67,1.25,0.00085872,0.00091333
894,vehicle_analysis_postprocessing,13:46:50.670655,13:46:50.675509,0.004854,1030.09,3108.26,0.00,0.040000,0.010000,34.00,1120.00,0.00,62.43,0.00,9.00,4368.00,0.00,32.29,0.00,0.00012771,0.00013783
894,mqtt_communication,13:46:50.676707,13:46:50.677899,0.001191,839.36,3108.26,0.00,0.010000,0.000000,34.00,1120.00,0.00,62.43,0.00,9.00,4368.00,0.00,32.29,0.00,0.00003135,0.00003342
895,lane_detection,13:46:50.705983,13:46:50.751429,0.045446,792.15,3108.26,0.00,0.340000,0.020000,34.00,1120.00,0.00,40.48,6.56,9.00,4368.00,0.00,32.40,-2.69,0.00092001,0.00099550
895,car_overlay_reconstruction,13:46:50.755896,13:46:50.759548,0.003652,821.50,3108.26,0.00,0.030000,0.000000,34.00,1120.00,0.00,43.76,0.00,7.50,4368.00,0.00,31.06,0.00,0.00007589,0.00008215
895,object_detection_yolo,13:46:50.760915,13:46:50.793306,0.032391,802.70,3108.26,0.00,0.250000,0.010000,34.00,1120.00,0.00,64.80,42.08,6.00,4368.00,0.00,32.06,2.00,0.00087144,0.00092586
895,vehicle_analysis_postprocessing,13:46:50.797503,13:46:50.800167,0.002664,1126.19,3108.26,0.00,0.020000,0.010000,34.00,1120.00,0.00,85.84,0.00,6.00,4368.00,0.00,33.06,0.00,0.00008798,0.00009399
895,mqtt_communication,13:46:50.801332,13:46:50.802480,0.001148,871.45,3108.26,0.00,0.010000,0.000000,34.00,1120.00,0.00,85.84,0.00,6.00,4368.00,0.00,33.06,0.00,0.00003790,0.00003997
896,lane_detection,13:46:50.829881,13:46:50.865812,0.035931,807.09,3108.26,0.00,0.270000,0.020000,25.00,1120.00,0.00,42.46,9.17,6.00,4368.00,0.00,31.72,-0.78,0.00074034,0.00080098
896,car_overlay_reconstruction,13:46:50.871218,13:46:50.878130,0.006912,868.09,3108.26,0.00,0.050000,0.010000,25.00,1120.00,0.00,42.88,0.00,6.00,4368.00,0.00,31.33,0.00,0.00014248,0.00015490
896,object_detection_yolo,13:46:50.879481,13:46:50.911440,0.031959,782.25,3108.26,0.00,0.240000,0.010000,25.00,1120.00,0.00,61.95,38.13,6.00,4368.00,0.00,32.00,1.34,0.00083404,0.00088657
896,vehicle_analysis_postprocessing,13:46:50.916095,13:46:50.919008,0.002912,686.80,3108.26,0.00,0.020000,0.000000,25.00,1120.00,0.00,81.01,0.00,6.00,4368.00,0.00,32.67,0.00,0.00009196,0.00009625
896,mqtt_communication,13:46:50.920171,13:46:50.921311,0.001140,1753.84,3108.26,0.00,0.010000,0.010000,25.00,1120.00,0.00,81.01,0.00,6.00,4368.00,0.00,32.67,0.00,0.00003601,0.00003986
897,lane_detection,13:46:50.948928,13:46:50.984762,0.035834,809.29,3108.26,0.00,0.270000,0.020000,25.00,1120.00,0.00,41.97,9.15,10.00,4368.00,0.00,32.06,-1.43,0.00073688,0.00079750
897,car_overlay_reconstruction,13:46:50.991442,13:46:50.996644,0.005202,768.96,3108.26,0.00,0.040000,0.000000,25.00,1120.00,0.00,41.84,0.00,10.00,4368.00,0.00,31.35,0.00,0.00010575,0.00011417
897,object_detection_yolo,13:46:50.997927,13:46:51.028996,0.031068,772.49,3108.26,0.00,0.230000,0.010000,25.00,1120.00,0.00,63.68,43.68,10.00,4368.00,0.00,31.96,1.23,0.00082538,0.00087591
897,vehicle_analysis_postprocessing,13:46:51.033201,13:46:51.038366,0.005165,968.08,3108.26,0.00,0.040000,0.010000,25.00,1120.00,0.00,67.50,0.00,10.00,4368.00,0.00,32.58,0.00,0.00014357,0.00015377
897,mqtt_communication,13:46:51.039606,13:46:51.040838,0.001232,811.91,3108.26,0.00,0.010000,0.000000,25.00,1120.00,0.00,67.50,0.00,10.00,4368.00,0.00,32.58,0.00,0.00003424,0.00003633
898,lane_detection,13:46:51.067969,13:46:51.101397,0.033428,807.71,3108.26,0.00,0.250000,0.020000,25.00,1120.00,0.00,42.35,9.15,9.00,4368.00,0.00,31.82,-1.16,0.00068869,0.00074515
898,car_overlay_reconstruction,13:46:51.105669,13:46:51.108635,0.002966,1011.49,3108.26,0.00,0.020000,0.010000,25.00,1120.00,0.00,46.93,0.00,8.00,4368.00,0.00,31.19,-0.10,0.00006436,0.00007044
898,object_detection_yolo,13:46:51.111750,13:46:51.145589,0.033839,768.34,3108.26,0.00,0.250000,0.010000,25.00,1120.00,0.00,61.51,42.63,8.00,4368.00,0.00,31.76,1.25,0.00087673,0.00093151
898,vehicle_analysis_postprocessing,13:46:51.151688,13:46:51.157274,0.005585,895.19,3108.26,0.00,0.040000,0.010000,30.50,1120.00,0.00,62.12,0.00,8.00,4368.00,0.00,32.39,0.00,0.00014663,0.00015693
898,mqtt_communication,13:46:51.158413,13:46:51.159686,0.001272,785.89,3108.26,0.00,0.010000,0.000000,36.00,1120.00,0.00,62.12,0.00,8.00,4368.00,0.00,32.39,0.00,0.00003340,0.00003550
899,lane_detection,13:46:51.186844,13:46:51.221003,0.034159,819.69,3108.26,0.00,0.260000,0.020000,36.00,1120.00,0.00,42.45,10.31,8.00,4368.00,0.00,31.81,-0.97,0.00070469,0.00076311
899,car_overlay_reconstruction,13:46:51.225340,13:46:51.228270,0.002930,1023.92,3108.26,0.00,0.020000,0.010000,36.00,1120.00,0.00,47.61,0.00,8.00,4368.00,0.00,31.18,-0.29,0.00006413,0.00007020
899,object_detection_yolo,13:46:51.232320,13:46:51.269050,0.036730,789.55,3108.26,0.00,0.270000,0.020000,36.00,1120.00,0.00,58.26,36.32,7.50,4368.00,0.00,31.95,1.83,0.00092037,0.00098122
899,vehicle_analysis_postprocessing,13:46:51.273711,13:46:51.278283,0.004571,875.00,3108.26,0.00,0.030000,0.010000,36.00,1120.00,0.00,64.43,0.00,7.00,4368.00,0.00,32.87,0.00,0.00012355,0.00013182
899,mqtt_communication,13:46:51.279547,13:46:51.280746,0.001200,833.53,3108.26,0.00,0.010000,0.000000,36.00,1120.00,0.00,64.43,0.00,7.00,4368.00,0.00,32.87,0.00,0.00003243,0.00003451
900,lane_detection,13:46:51.308361,13:46:51.341099,0.032738,794.18,3108.26,0.00,0.240000,0.020000,28.50,1120.00,0.00,42.17,9.54,7.00,4368.00,0.00,32.06,-2.03,0.00067502,0.00072952
900,car_overlay_reconstruction,13:46:51.345290,13:46:51.348293,0.003003,666.03,3108.26,0.00,0.020000,0.000000,21.00,1120.00,0.00,46.94,0.00,7.00,4368.00,0.00,30.99,-0.10,0.00006501,0.00006932
900,object_detection_yolo,13:46:51.352287,13:46:51.386263,0.033976,794.68,3108.26,0.00,0.260000,0.010000,21.00,1120.00,0.00,62.05,44.68,7.00,4368.00,0.00,31.42,0.96,0.00088214,0.00093874
900,vehicle_analysis_postprocessing,13:46:51.392393,13:46:51.397220,0.004828,828.55,3108.26,0.00,0.030000,0.010000,21.00,1120.00,0.00,63.87,0.00,7.00,4368.00,0.00,31.90,0.00,0.00012843,0.00013676
900,mqtt_communication,13:46:51.398393,13:46:51.399535,0.001142,875.82,3108.26,0.00,0.010000,0.000000,21.00,1120.00,0.00,63.87,0.00,7.00,4368.00,0.00,31.90,0.00,0.00003037,0.00003244
901,lane_detection,13:46:51.423281,13:46:51.467929,0.044648,828.71,3108.26,0.00,0.350000,0.020000,21.00,1120.00,0.00,40.86,5.78,8.00,4368.00,0.00,32.45,-2.41,0.00090926,0.00098633
901,car_overlay_reconstruction,13:46:51.472598,13:46:51.478734,0.006136,814.84,3108.26,0.00,0.040000,0.010000,21.00,1120.00,0.00,40.77,0.00,9.00,4368.00,0.00,31.25,0.00,0.00012276,0.00013320
901,object_detection_yolo,13:46:51.480151,13:46:51.512672,0.032521,799.48,3108.26,0.00,0.250000,0.010000,24.50,1120.00,0.00,60.99,40.43,9.00,4368.00,0.00,31.96,1.43,0.00083968,0.00089413
901,vehicle_analysis_postprocessing,13:46:51.517555,13:46:51.519922,0.002367,844.86,3108.26,0.00,0.020000,0.000000,28.00,1120.00,0.00,81.21,0.00,9.00,4368.00,0.00,32.67,0.00,0.00007488,0.00007904
901,mqtt_communication,13:46:51.521104,13:46:51.522218,0.001114,897.95,3108.26,0.00,0.010000,0.000000,28.00,1120.00,0.00,81.21,0.00,9.00,4368.00,0.00,32.67,0.00,0.00003523,0.00003729
902,lane_detection,13:46:51.549781,13:46:51.582419,0.032638,796.61,3108.26,0.00,0.250000,0.010000,28.00,1120.00,0.00,42.84,9.73,9.00,4368.00,0.00,32.11,-1.37,0.00067951,0.00073399
902,car_overlay_reconstruction,13:46:51.587341,13:46:51.590306,0.002964,1012.06,3108.26,0.00,0.030000,0.000000,28.00,1120.00,0.00,47.70,0.00,9.00,4368.00,0.00,31.33,-0.19,0.00006508,0.00007116
902,object_detection_yolo,13:46:51.593117,13:46:51.630478,0.037361,776.21,3108.26,0.00,0.290000,0.000000,28.00,1120.00,0.00,61.57,42.17,6.00,4368.00,0.00,24.66,-13.14,0.00089490,0.00095591
902,vehicle_analysis_postprocessing,13:46:51.635193,13:46:51.642015,0.006822,732.91,3108.26,0.00,0.040000,0.010000,28.00,1120.00,0.00,64.62,0.00,6.00,4368.00,0.00,18.09,0.00,0.00015675,0.00016736
902,mqtt_communication,13:46:51.644155,13:46:51.646093,0.001939,515.84,3108.26,0.00,0.010000,0.000000,28.00,1120.00,0.00,64.62,0.00,6.00,4368.00,0.00,18.09,0.00,0.00004454,0.00004681
903,lane_detection,13:46:51.674358,13:46:51.719927,0.045570,833.89,3108.26,0.00,0.350000,0.030000,32.00,1120.00,0.00,40.19,6.35,6.00,4368.00,0.00,14.23,-6.78,0.00068889,0.00076797
903,car_overlay_reconstruction,13:46:51.724616,13:46:51.728355,0.003739,802.38,3108.26,0.00,0.030000,0.000000,32.00,1120.00,0.00,43.37,0.00,6.00,4368.00,0.00,10.84,0.00,0.00005630,0.00006258
903,object_detection_yolo,13:46:51.729856,13:46:51.762995,0.033139,754.40,3108.26,0.00,0.240000,0.010000,32.00,1120.00,0.00,62.77,38.80,16.50,4368.00,0.00,14.13,6.57,0.00070784,0.00076066
903,vehicle_analysis_postprocessing,13:46:51.767575,13:46:51.770818,0.003243,925.15,3108.26,0.00,0.030000,0.000000,32.00,1120.00,0.00,82.17,0.00,27.00,4368.00,0.00,17.41,0.00,0.00008970,0.00009585
903,mqtt_communication,13:46:51.772282,13:46:51.778952,0.006670,749.57,3108.26,0.00,0.040000,0.010000,32.00,1120.00,0.00,54.64,0.00,27.00,4368.00,0.00,15.49,0.00,0.00012994,0.00014052
904,lane_detection,13:46:51.806855,13:46:51.852191,0.045336,794.07,3108.26,0.00,0.340000,0.020000,26.00,1120.00,0.00,39.58,5.12,27.00,4368.00,0.00,14.52,-5.04,0.00068129,0.00075676
904,car_overlay_reconstruction,13:46:51.859324,13:46:51.863120,0.003796,526.82,3108.26,0.00,0.020000,0.000000,20.00,1120.00,0.00,42.14,0.00,27.00,4368.00,0.00,12.01,0.00,0.00005710,0.00006161
904,object_detection_yolo,13:46:51.864660,13:46:51.897744,0.033085,816.09,3108.26,0.00,0.250000,0.020000,20.00,1120.00,0.00,61.82,39.36,27.00,4368.00,0.00,14.47,4.92,0.00070106,0.00075743
904,vehicle_analysis_postprocessing,13:46:51.902310,13:46:51.905599,0.003289,912.20,3108.26,0.00,0.020000,0.010000,20.00,1120.00,0.00,81.50,0.00,27.00,4368.00,0.00,16.93,0.00,0.00008991,0.00009608
904,mqtt_communication,13:46:51.907267,13:46:51.908653,0.001386,721.29,3108.26,0.00,0.010000,0.000000,20.00,1120.00,0.00,81.50,0.00,27.00,4368.00,0.00,16.93,0.00,0.00003790,0.00004003
905,lane_detection,13:46:51.936642,13:46:51.972398,0.035756,811.05,3108.26,0.00,0.270000,0.020000,20.00,1120.00,0.00,41.11,6.84,28.00,4368.00,0.00,15.44,-3.97,0.00056168,0.00062228
905,car_overlay_reconstruction,13:46:51.980955,13:46:51.984006,0.003050,655.67,3108.26,0.00,0.020000,0.000000,20.00,1120.00,0.00,44.53,0.00,28.00,4368.00,0.00,13.46,0.00,0.00004913,0.00005346
905,object_detection_yolo,13:46:51.985330,13:46:52.016781,0.031451,794.89,3108.26,0.00,0.240000,0.010000,23.50,1120.00,0.00,64.02,38.99,28.00,4368.00,0.00,14.91,2.90,0.00068954,0.00074194
905,vehicle_analysis_postprocessing,13:46:52.021705,13:46:52.029743,0.008039,870.81,3108.26,0.00,0.060000,0.010000,27.00,1120.00,0.00,83.52,0.00,28.00,4368.00,0.00,15.68,0.00,0.00022150,0.00023598
905,mqtt_communication,13:46:52.031294,13:46:52.032744,0.001449,689.97,3108.26,0.00,0.010000,0.000000,27.00,1120.00,0.00,65.28,-36.48,28.00,4368.00,0.00,16.02,0.68,0.00003273,0.00003488
906,lane_detection,13:46:52.068225,13:46:52.113975,0.045749,830.61,3108.26,0.00,0.350000,0.030000,27.00,1120.00,0.00,39.38,6.08,27.00,4368.00,0.00,14.57,-3.97,0.00068560,0.00076473
